iso3,window_end,y,split
ROU,2007-06-01,0,train
ROU,2007-07-01,0,train
ROU,2007-08-01,0,train
ROU,2007-09-01,0,train
ROU,2007-10-01,0,train
ROU,2007-11-01,0,train
ROU,2007-12-01,0,train
ROU,2008-01-01,0,train
ROU,2008-02-01,0,train
ROU,2008-03-01,0,train
ROU,2008-04-01,0,train
ROU,2008-05-01,0,train
ROU,2008-06-01,0,train
ROU,2008-07-01,0,train
ROU,2008-08-01,0,train
ROU,2008-09-01,0,train
ROU,2008-10-01,0,train
ROU,2008-11-01,0,train
ROU,2008-12-01,0,train
ROU,2009-01-01,0,train
ROU,2009-02-01,0,train
ROU,2009-03-01,0,train
ROU,2009-04-01,0,train
ROU,2009-05-01,0,train
ROU,2009-06-01,0,train
ROU,2009-07-01,0,train
ROU,2009-08-01,0,train
ROU,2009-09-01,0,train
ROU,2009-10-01,0,train
ROU,2009-11-01,0,train
ROU,2009-12-01,0,train
ROU,2010-01-01,0,train
ROU,2010-02-01,0,train
ROU,2010-03-01,0,train
ROU,2010-04-01,0,train
ROU,2010-05-01,0,train
ROU,2010-06-01,0,train
ROU,2010-07-01,0,train
ROU,2010-08-01,0,train
ROU,2010-09-01,0,train
ROU,2010-10-01,0,train
ROU,2010-11-01,0,train
ROU,2010-12-01,0,train
ROU,2011-01-01,0,train
ROU,2011-02-01,0,train
ROU,2011-03-01,0,train
ROU,2011-04-01,0,train
ROU,2011-05-01,0,train
ROU,2011-06-01,0,train
ROU,2011-07-01,0,train
ROU,2011-08-01,0,train
ROU,2011-09-01,0,train
ROU,2011-10-01,0,train
ROU,2011-11-01,0,train
ROU,2011-12-01,0,train
ROU,2012-01-01,0,train
ROU,2012-02-01,0,train
ROU,2012-03-01,0,train
ROU,2012-04-01,0,train
ROU,2012-05-01,0,train
ROU,2012-06-01,0,train
ROU,2012-07-01,0,train
ROU,2012-08-01,0,train
ROU,2012-09-01,0,train
ROU,2012-10-01,0,train
ROU,2012-11-01,0,train
ROU,2012-12-01,0,train
ROU,2013-01-01,0,train
ROU,2013-02-01,0,train
ROU,2013-03-01,0,train
ROU,2013-04-01,0,train
ROU,2013-05-01,0,train
ROU,2013-06-01,0,train
ROU,2013-07-01,0,train
ROU,2013-08-01,0,train
ROU,2013-09-01,0,train
ROU,2013-10-01,0,train
ROU,2013-11-01,0,train
ROU,2013-12-01,0,train
ROU,2014-01-01,0,train
ROU,2014-02-01,0,train
ROU,2014-03-01,0,train
ROU,2014-04-01,0,train
ROU,2014-05-01,0,train
ROU,2014-06-01,0,train
ROU,2014-07-01,0,train
ROU,2014-08-01,0,train
ROU,2014-09-01,0,train
ROU,2014-10-01,0,train
ROU,2014-11-01,0,train
ROU,2014-12-01,0,train
ROU,2015-01-01,0,train
ROU,2015-02-01,0,train
ROU,2015-03-01,0,train
ROU,2015-04-01,0,train
ROU,2015-05-01,0,train
ROU,2015-06-01,0,train
ROU,2015-07-01,0,train
ROU,2015-08-01,0,train
ROU,2015-09-01,0,train
ROU,2015-10-01,0,train
ROU,2015-11-01,0,train
ROU,2015-12-01,0,train
ROU,2016-01-01,0,train
ROU,2016-02-01,0,train
ROU,2016-03-01,0,train
ROU,2016-04-01,0,train
ROU,2016-05-01,0,train
ROU,2016-06-01,0,train
ROU,2016-07-01,0,train
ROU,2016-08-01,0,train
ROU,2016-09-01,0,train
ROU,2016-10-01,0,train
ROU,2016-11-01,0,train
ROU,2016-12-01,0,train
ROU,2017-01-01,0,train
ROU,2017-02-01,0,train
ROU,2017-03-01,0,train
ROU,2017-04-01,0,train
ROU,2017-05-01,0,train
ROU,2017-06-01,0,train
ROU,2017-07-01,0,train
ROU,2017-08-01,0,train
ROU,2017-09-01,0,train
ROU,2017-10-01,0,train
ROU,2017-11-01,0,train
ROU,2017-12-01,0,train
RUS,2001-12-01,0,train
RUS,2002-01-01,0,train
RUS,2002-02-01,0,train
RUS,2002-03-01,0,train
RUS,2002-04-01,0,train
RUS,2002-05-01,0,train
RUS,2002-06-01,0,train
RUS,2002-07-01,0,train
RUS,2002-08-01,0,train
RUS,2002-09-01,0,train
RUS,2002-10-01,0,train
RUS,2002-11-01,0,train
RUS,2002-12-01,0,train
RUS,2003-01-01,0,train
RUS,2003-02-01,0,train
RUS,2003-03-01,0,train
RUS,2003-04-01,0,train
RUS,2003-05-01,0,train
RUS,2003-06-01,0,train
RUS,2003-07-01,0,train
RUS,2003-08-01,0,train
RUS,2003-09-01,0,train
RUS,2003-10-01,0,train
RUS,2003-11-01,0,train
RUS,2003-12-01,0,train
RUS,2004-01-01,0,train
RUS,2004-02-01,0,train
RUS,2004-03-01,0,train
RUS,2004-04-01,0,train
RUS,2004-05-01,0,train
RUS,2004-06-01,0,train
RUS,2004-07-01,0,train
RUS,2004-08-01,0,train
RUS,2004-09-01,0,train
RUS,2004-10-01,0,train
RUS,2004-11-01,0,train
RUS,2004-12-01,0,train
RUS,2005-01-01,0,train
RUS,2005-02-01,0,train
RUS,2005-03-01,0,train
RUS,2005-04-01,0,train
RUS,2005-05-01,0,train
RUS,2005-06-01,0,train
RUS,2005-07-01,0,train
RUS,2005-08-01,0,train
RUS,2005-09-01,0,train
RUS,2005-10-01,0,train
RUS,2005-11-01,0,train
RUS,2005-12-01,0,train
RUS,2006-01-01,0,train
RUS,2006-02-01,0,train
RUS,2006-03-01,0,train
RUS,2006-04-01,0,train
RUS,2006-05-01,0,train
RUS,2006-06-01,0,train
RUS,2006-07-01,0,train
RUS,2006-08-01,0,train
RUS,2006-09-01,0,train
RUS,2006-10-01,0,train
RUS,2006-11-01,0,train
RUS,2006-12-01,0,train
RUS,2007-01-01,0,train
RUS,2007-02-01,0,train
RUS,2007-03-01,0,train
RUS,2007-04-01,0,train
RUS,2007-05-01,0,train
RUS,2007-06-01,0,train
RUS,2007-07-01,0,train
RUS,2007-08-01,0,train
RUS,2007-09-01,0,train
RUS,2007-10-01,0,train
RUS,2007-11-01,0,train
RUS,2007-12-01,0,train
RUS,2008-01-01,0,train
RUS,2008-02-01,0,train
RUS,2008-03-01,0,train
RUS,2008-04-01,0,train
RUS,2008-05-01,0,train
RUS,2008-06-01,0,train
RUS,2008-07-01,0,train
RUS,2008-08-01,0,train
RUS,2008-09-01,0,train
RUS,2008-10-01,0,train
RUS,2008-11-01,0,train
RUS,2008-12-01,0,train
RUS,2009-01-01,0,train
RUS,2009-02-01,0,train
RUS,2009-03-01,0,train
RUS,2009-04-01,0,train
RUS,2009-05-01,0,train
RUS,2009-06-01,0,train
RUS,2009-07-01,0,train
RUS,2009-08-01,0,train
RUS,2009-09-01,0,train
RUS,2009-10-01,0,train
RUS,2009-11-01,0,train
RUS,2009-12-01,0,train
RUS,2010-01-01,0,train
RUS,2010-02-01,0,train
RUS,2010-03-01,0,train
RUS,2010-04-01,0,train
RUS,2010-05-01,0,train
RUS,2010-06-01,0,train
RUS,2010-07-01,0,train
RUS,2010-08-01,0,train
RUS,2010-09-01,0,train
RUS,2010-10-01,0,train
RUS,2010-11-01,0,train
RUS,2010-12-01,0,train
RUS,2011-01-01,0,train
RUS,2011-02-01,0,train
RUS,2011-03-01,0,train
RUS,2011-04-01,0,train
RUS,2011-05-01,0,train
RUS,2011-06-01,0,train
RUS,2011-07-01,0,train
RUS,2011-08-01,0,train
RUS,2011-09-01,0,train
RUS,2011-10-01,0,train
RUS,2011-11-01,0,train
RUS,2011-12-01,0,train
RUS,2012-01-01,0,train
RUS,2012-02-01,0,train
RUS,2012-03-01,0,train
RUS,2012-04-01,0,train
RUS,2012-05-01,0,train
RUS,2012-06-01,0,train
RUS,2012-07-01,0,train
RUS,2012-08-01,0,train
RUS,2012-09-01,0,train
RUS,2012-10-01,0,train
RUS,2012-11-01,0,train
RUS,2012-12-01,0,train
RUS,2013-01-01,0,train
RUS,2013-02-01,0,train
RUS,2013-03-01,0,train
RUS,2013-04-01,0,train
RUS,2013-05-01,0,train
RUS,2013-06-01,0,train
RUS,2013-07-01,0,train
RUS,2013-08-01,0,train
RUS,2013-09-01,0,train
RUS,2013-10-01,0,train
RUS,2013-11-01,0,train
RUS,2013-12-01,0,train
RUS,2014-01-01,0,train
RUS,2014-02-01,0,train
RUS,2014-03-01,0,train
RUS,2014-04-01,0,train
RUS,2014-05-01,0,train
RUS,2014-06-01,0,train
RUS,2014-07-01,0,train
RUS,2014-08-01,0,train
RUS,2014-09-01,0,train
RUS,2014-10-01,0,train
RUS,2014-11-01,0,train
RUS,2014-12-01,0,train
RUS,2015-01-01,0,train
RUS,2015-02-01,0,train
RUS,2015-03-01,0,train
RUS,2015-04-01,0,train
RUS,2015-05-01,0,train
RUS,2015-06-01,0,train
RUS,2015-07-01,0,train
RUS,2015-08-01,0,train
RUS,2015-09-01,0,train
RUS,2015-10-01,0,train
RUS,2015-11-01,0,train
RUS,2015-12-01,0,train
RUS,2016-01-01,0,train
RUS,2016-02-01,0,train
RUS,2016-03-01,0,train
RUS,2016-04-01,0,train
RUS,2016-05-01,0,train
RUS,2016-06-01,0,train
RUS,2016-07-01,0,train
RUS,2016-08-01,0,train
RUS,2016-09-01,0,train
RUS,2016-10-01,0,train
RUS,2016-11-01,0,train
RUS,2016-12-01,0,train
RUS,2017-01-01,0,train
RUS,2017-02-01,0,train
RUS,2017-03-01,0,train
RUS,2017-04-01,0,train
RUS,2017-05-01,0,train
RUS,2017-06-01,0,train
RUS,2017-07-01,0,train
RUS,2017-08-01,0,train
RUS,2017-09-01,0,train
RUS,2017-10-01,0,train
RUS,2017-11-01,0,train
RUS,2017-12-01,0,train
TUN,2001-12-01,0,train
TUN,2002-01-01,0,train
TUN,2002-02-01,0,train
TUN,2002-03-01,0,train
TUN,2002-04-01,0,train
TUN,2002-05-01,0,train
TUN,2002-06-01,0,train
TUN,2002-07-01,0,train
TUN,2002-08-01,0,train
TUN,2002-09-01,0,train
TUN,2002-10-01,0,train
TUN,2002-11-01,0,train
TUN,2002-12-01,0,train
TUN,2003-01-01,0,train
TUN,2003-02-01,0,train
TUN,2003-03-01,0,train
TUN,2003-04-01,0,train
TUN,2003-05-01,0,train
TUN,2003-06-01,0,train
TUN,2003-07-01,0,train
TUN,2003-08-01,0,train
TUN,2003-09-01,0,train
TUN,2003-10-01,0,train
TUN,2003-11-01,0,train
TUN,2003-12-01,0,train
TUN,2004-01-01,0,train
TUN,2004-02-01,0,train
TUN,2004-03-01,0,train
TUN,2004-04-01,0,train
TUN,2004-05-01,0,train
TUN,2004-06-01,0,train
TUN,2004-07-01,0,train
TUN,2004-08-01,0,train
TUN,2004-09-01,0,train
TUN,2004-10-01,0,train
TUN,2004-11-01,0,train
TUN,2004-12-01,0,train
TUN,2005-01-01,0,train
TUN,2005-02-01,0,train
TUN,2005-03-01,0,train
TUN,2005-04-01,0,train
TUN,2005-05-01,0,train
TUN,2005-06-01,0,train
TUN,2005-07-01,0,train
TUN,2005-08-01,0,train
TUN,2005-09-01,0,train
TUN,2005-10-01,0,train
TUN,2005-11-01,0,train
TUN,2005-12-01,0,train
TUN,2006-01-01,0,train
TUN,2006-02-01,0,train
TUN,2006-03-01,0,train
TUN,2006-04-01,0,train
TUN,2006-05-01,0,train
TUN,2006-06-01,0,train
TUN,2006-07-01,0,train
TUN,2006-08-01,0,train
TUN,2006-09-01,0,train
TUN,2006-10-01,0,train
TUN,2006-11-01,0,train
TUN,2006-12-01,0,train
TUN,2007-01-01,0,train
TUN,2007-02-01,0,train
TUN,2007-03-01,0,train
TUN,2007-04-01,0,train
TUN,2007-05-01,0,train
TUN,2007-06-01,0,train
TUN,2007-07-01,0,train
TUN,2007-08-01,0,train
TUN,2007-09-01,0,train
TUN,2007-10-01,0,train
TUN,2007-11-01,0,train
TUN,2007-12-01,0,train
TUN,2008-01-01,0,train
TUN,2008-02-01,0,train
TUN,2008-03-01,0,train
TUN,2008-04-01,0,train
TUN,2008-05-01,0,train
TUN,2008-06-01,0,train
TUN,2008-07-01,0,train
TUN,2008-08-01,0,train
TUN,2008-09-01,0,train
TUN,2008-10-01,0,train
TUN,2008-11-01,0,train
TUN,2008-12-01,0,train
TUN,2009-01-01,0,train
TUN,2009-02-01,0,train
TUN,2009-03-01,0,train
TUN,2009-04-01,0,train
TUN,2009-05-01,0,train
TUN,2009-06-01,0,train
TUN,2009-07-01,0,train
TUN,2009-08-01,0,train
TUN,2009-09-01,0,train
TUN,2009-10-01,0,train
TUN,2009-11-01,0,train
TUN,2009-12-01,0,train
TUN,2010-01-01,0,train
TUN,2010-02-01,0,train
TUN,2010-03-01,0,train
TUN,2010-04-01,0,train
TUN,2010-05-01,0,train
TUN,2010-06-01,0,train
TUN,2010-07-01,0,train
TUN,2010-08-01,0,train
TUN,2010-09-01,0,train
TUN,2010-10-01,0,train
TUN,2010-11-01,0,train
TUN,2010-12-01,0,train
TUN,2011-01-01,0,train
TUN,2011-02-01,0,train
TUN,2011-03-01,0,train
TUN,2011-04-01,0,train
TUN,2011-05-01,0,train
TUN,2011-06-01,0,train
TUN,2011-07-01,0,train
TUN,2011-08-01,0,train
TUN,2011-09-01,0,train
TUN,2011-10-01,0,train
TUN,2011-11-01,0,train
TUN,2011-12-01,0,train
TUN,2012-01-01,0,train
TUN,2012-02-01,0,train
TUN,2012-03-01,0,train
TUN,2012-04-01,0,train
TUN,2012-05-01,0,train
TUN,2012-06-01,1,train
TUN,2012-07-01,1,train
TUN,2012-08-01,1,train
TUN,2012-09-01,1,train
TUN,2012-10-01,1,train
TUN,2012-11-01,1,train
TUN,2012-12-01,1,train
TUN,2013-01-01,1,train
TUN,2013-02-01,1,train
TUN,2013-03-01,1,train
TUN,2013-04-01,1,train
TUN,2013-05-01,1,train
TUN,2013-06-01,0,train
TUN,2013-07-01,0,train
TUN,2013-08-01,0,train
TUN,2013-09-01,0,train
TUN,2013-10-01,0,train
TUN,2013-11-01,0,train
TUN,2013-12-01,0,train
TUN,2014-01-01,0,train
TUN,2014-02-01,0,train
TUN,2014-03-01,0,train
TUN,2014-04-01,0,train
TUN,2014-05-01,0,train
TUN,2014-06-01,0,train
TUN,2014-07-01,0,train
TUN,2014-08-01,0,train
TUN,2014-09-01,0,train
TUN,2014-10-01,0,train
TUN,2014-11-01,0,train
TUN,2014-12-01,0,train
TUN,2015-01-01,0,train
TUN,2015-02-01,0,train
TUN,2015-03-01,0,train
TUN,2015-04-01,0,train
TUN,2015-05-01,0,train
TUN,2015-06-01,0,train
TUN,2015-07-01,0,train
TUN,2015-08-01,0,train
TUN,2015-09-01,0,train
TUN,2015-10-01,0,train
TUN,2015-11-01,0,train
TUN,2015-12-01,0,train
TUN,2016-01-01,0,train
TUN,2016-02-01,0,train
TUN,2016-03-01,0,train
TUN,2016-04-01,0,train
TUN,2016-05-01,0,train
TUN,2016-06-01,0,train
TUN,2016-07-01,0,train
TUN,2016-08-01,0,train
TUN,2016-09-01,0,train
TUN,2016-10-01,0,train
TUN,2016-11-01,0,train
TUN,2016-12-01,0,train
TUN,2017-01-01,0,train
TUN,2017-02-01,0,train
TUN,2017-03-01,0,train
TUN,2017-04-01,0,train
TUN,2017-05-01,0,train
TUN,2017-06-01,0,train
TUN,2017-07-01,0,train
TUN,2017-08-01,0,train
TUN,2017-09-01,0,train
TUN,2017-10-01,0,train
TUN,2017-11-01,0,train
TUN,2017-12-01,0,train
TUR,2001-12-01,0,train
TUR,2002-01-01,0,train
TUR,2002-02-01,0,train
TUR,2002-03-01,0,train
TUR,2002-04-01,0,train
TUR,2002-05-01,0,train
TUR,2002-06-01,0,train
TUR,2002-07-01,0,train
TUR,2002-08-01,0,train
TUR,2002-09-01,0,train
TUR,2002-10-01,0,train
TUR,2002-11-01,0,train
TUR,2002-12-01,0,train
TUR,2003-01-01,0,train
TUR,2003-02-01,0,train
TUR,2003-03-01,0,train
TUR,2003-04-01,0,train
TUR,2003-05-01,0,train
TUR,2003-06-01,0,train
TUR,2003-07-01,0,train
TUR,2003-08-01,0,train
TUR,2003-09-01,0,train
TUR,2003-10-01,0,train
TUR,2003-11-01,0,train
TUR,2003-12-01,0,train
TUR,2004-01-01,0,train
TUR,2004-02-01,0,train
TUR,2004-03-01,0,train
TUR,2004-04-01,0,train
TUR,2004-05-01,0,train
TUR,2004-06-01,0,train
TUR,2004-07-01,0,train
TUR,2004-08-01,0,train
TUR,2004-09-01,0,train
TUR,2004-10-01,0,train
TUR,2004-11-01,0,train
TUR,2004-12-01,0,train
TUR,2005-01-01,0,train
TUR,2005-02-01,0,train
TUR,2005-03-01,0,train
TUR,2005-04-01,0,train
TUR,2005-05-01,0,train
TUR,2005-06-01,0,train
TUR,2005-07-01,0,train
TUR,2005-08-01,0,train
TUR,2005-09-01,0,train
TUR,2005-10-01,0,train
TUR,2005-11-01,0,train
TUR,2005-12-01,0,train
TUR,2006-01-01,0,train
TUR,2006-02-01,0,train
TUR,2006-03-01,0,train
TUR,2006-04-01,0,train
TUR,2006-05-01,0,train
TUR,2006-06-01,0,train
TUR,2006-07-01,0,train
TUR,2006-08-01,0,train
TUR,2006-09-01,0,train
TUR,2006-10-01,0,train
TUR,2006-11-01,0,train
TUR,2006-12-01,0,train
TUR,2007-01-01,0,train
TUR,2007-02-01,0,train
TUR,2007-03-01,0,train
TUR,2007-04-01,0,train
TUR,2007-05-01,0,train
TUR,2007-06-01,0,train
TUR,2007-07-01,0,train
TUR,2007-08-01,0,train
TUR,2007-09-01,0,train
TUR,2007-10-01,0,train
TUR,2007-11-01,0,train
TUR,2007-12-01,0,train
TUR,2008-01-01,0,train
TUR,2008-02-01,0,train
TUR,2008-03-01,0,train
TUR,2008-04-01,0,train
TUR,2008-05-01,0,train
TUR,2008-06-01,0,train
TUR,2008-07-01,0,train
TUR,2008-08-01,0,train
TUR,2008-09-01,0,train
TUR,2008-10-01,0,train
TUR,2008-11-01,0,train
TUR,2008-12-01,0,train
TUR,2009-01-01,0,train
TUR,2009-02-01,0,train
TUR,2009-03-01,0,train
TUR,2009-04-01,0,train
TUR,2009-05-01,0,train
TUR,2009-06-01,0,train
TUR,2009-07-01,0,train
TUR,2009-08-01,0,train
TUR,2009-09-01,0,train
TUR,2009-10-01,0,train
TUR,2009-11-01,0,train
TUR,2009-12-01,0,train
TUR,2010-01-01,0,train
TUR,2010-02-01,0,train
TUR,2010-03-01,0,train
TUR,2010-04-01,0,train
TUR,2010-05-01,0,train
TUR,2010-06-01,0,train
TUR,2010-07-01,0,train
TUR,2010-08-01,0,train
TUR,2010-09-01,0,train
TUR,2010-10-01,0,train
TUR,2010-11-01,0,train
TUR,2010-12-01,0,train
TUR,2011-01-01,0,train
TUR,2011-02-01,0,train
TUR,2011-03-01,0,train
TUR,2011-04-01,0,train
TUR,2011-05-01,0,train
TUR,2011-06-01,0,train
TUR,2011-07-01,0,train
TUR,2011-08-01,0,train
TUR,2011-09-01,0,train
TUR,2011-10-01,0,train
TUR,2011-11-01,0,train
TUR,2011-12-01,0,train
TUR,2012-01-01,0,train
TUR,2012-02-01,0,train
TUR,2012-03-01,0,train
TUR,2012-04-01,0,train
TUR,2012-05-01,0,train
TUR,2012-06-01,0,train
TUR,2012-07-01,0,train
TUR,2012-08-01,0,train
TUR,2012-09-01,0,train
TUR,2012-10-01,0,train
TUR,2012-11-01,0,train
TUR,2012-12-01,0,train
TUR,2013-01-01,0,train
TUR,2013-02-01,0,train
TUR,2013-03-01,0,train
TUR,2013-04-01,0,train
TUR,2013-05-01,0,train
TUR,2013-06-01,0,train
TUR,2013-07-01,0,train
TUR,2013-08-01,0,train
TUR,2013-09-01,0,train
TUR,2013-10-01,0,train
TUR,2013-11-01,0,train
TUR,2013-12-01,0,train
TUR,2014-01-01,0,train
TUR,2014-02-01,0,train
TUR,2014-03-01,0,train
TUR,2014-04-01,0,train
TUR,2014-05-01,0,train
TUR,2014-06-01,0,train
TUR,2014-07-01,0,train
TUR,2014-08-01,0,train
TUR,2014-09-01,0,train
TUR,2014-10-01,0,train
TUR,2014-11-01,0,train
TUR,2014-12-01,0,train
TUR,2015-01-01,0,train
TUR,2015-02-01,0,train
TUR,2015-03-01,0,train
TUR,2015-04-01,0,train
TUR,2015-05-01,0,train
TUR,2015-06-01,0,train
TUR,2015-07-01,0,train
TUR,2015-08-01,0,train
TUR,2015-09-01,0,train
TUR,2015-10-01,0,train
TUR,2015-11-01,0,train
TUR,2015-12-01,0,train
TUR,2016-01-01,0,train
TUR,2016-02-01,0,train
TUR,2016-03-01,0,train
TUR,2016-04-01,0,train
TUR,2016-05-01,0,train
TUR,2016-06-01,0,train
TUR,2016-07-01,0,train
TUR,2016-08-01,0,train
TUR,2016-09-01,0,train
TUR,2016-10-01,0,train
TUR,2016-11-01,0,train
TUR,2016-12-01,0,train
TUR,2017-01-01,0,train
TUR,2017-02-01,0,train
TUR,2017-03-01,0,train
TUR,2017-04-01,0,train
TUR,2017-05-01,0,train
TUR,2017-06-01,0,train
TUR,2017-07-01,0,train
TUR,2017-08-01,0,train
TUR,2017-09-01,0,train
TUR,2017-10-01,0,train
TUR,2017-11-01,0,train
TUR,2017-12-01,0,train
UKR,2001-12-01,0,train
UKR,2002-01-01,0,train
UKR,2002-02-01,0,train
UKR,2002-03-01,0,train
UKR,2002-04-01,0,train
UKR,2002-05-01,0,train
UKR,2002-06-01,0,train
UKR,2002-07-01,0,train
UKR,2002-08-01,0,train
UKR,2002-09-01,0,train
UKR,2002-10-01,0,train
UKR,2002-11-01,0,train
UKR,2002-12-01,0,train
UKR,2003-01-01,0,train
UKR,2003-02-01,0,train
UKR,2003-03-01,0,train
UKR,2003-04-01,0,train
UKR,2003-05-01,0,train
UKR,2003-06-01,0,train
UKR,2003-07-01,0,train
UKR,2003-08-01,0,train
UKR,2003-09-01,0,train
UKR,2003-10-01,0,train
UKR,2003-11-01,0,train
UKR,2003-12-01,0,train
UKR,2004-01-01,0,train
UKR,2004-02-01,0,train
UKR,2004-03-01,0,train
UKR,2004-04-01,0,train
UKR,2004-05-01,0,train
UKR,2004-06-01,0,train
UKR,2004-07-01,0,train
UKR,2004-08-01,0,train
UKR,2004-09-01,0,train
UKR,2004-10-01,0,train
UKR,2004-11-01,0,train
UKR,2004-12-01,0,train
UKR,2005-01-01,0,train
UKR,2005-02-01,0,train
UKR,2005-03-01,0,train
UKR,2005-04-01,0,train
UKR,2005-05-01,0,train
UKR,2005-06-01,0,train
UKR,2005-07-01,0,train
UKR,2005-08-01,0,train
UKR,2005-09-01,0,train
UKR,2005-10-01,0,train
UKR,2005-11-01,0,train
UKR,2005-12-01,0,train
UKR,2006-01-01,0,train
UKR,2006-02-01,0,train
UKR,2006-03-01,0,train
UKR,2006-04-01,0,train
UKR,2006-05-01,0,train
UKR,2006-06-01,0,train
UKR,2006-07-01,0,train
UKR,2006-08-01,0,train
UKR,2006-09-01,0,train
UKR,2006-10-01,0,train
UKR,2006-11-01,0,train
UKR,2006-12-01,0,train
UKR,2007-01-01,0,train
UKR,2007-02-01,0,train
UKR,2007-03-01,0,train
UKR,2007-04-01,0,train
UKR,2007-05-01,0,train
UKR,2007-06-01,0,train
UKR,2007-07-01,0,train
UKR,2007-08-01,0,train
UKR,2007-09-01,0,train
UKR,2007-10-01,0,train
UKR,2007-11-01,0,train
UKR,2007-12-01,0,train
UKR,2008-01-01,0,train
UKR,2008-02-01,0,train
UKR,2008-03-01,0,train
UKR,2008-04-01,0,train
UKR,2008-05-01,0,train
UKR,2008-06-01,0,train
UKR,2008-07-01,0,train
UKR,2008-08-01,0,train
UKR,2008-09-01,0,train
UKR,2008-10-01,0,train
UKR,2008-11-01,0,train
UKR,2008-12-01,0,train
UKR,2009-01-01,0,train
UKR,2009-02-01,0,train
UKR,2009-03-01,0,train
UKR,2009-04-01,0,train
UKR,2009-05-01,0,train
UKR,2009-06-01,0,train
UKR,2009-07-01,0,train
UKR,2009-08-01,0,train
UKR,2009-09-01,0,train
UKR,2009-10-01,0,train
UKR,2009-11-01,0,train
UKR,2009-12-01,0,train
UKR,2010-01-01,0,train
UKR,2010-02-01,0,train
UKR,2010-03-01,0,train
UKR,2010-04-01,0,train
UKR,2010-05-01,0,train
UKR,2010-06-01,0,train
UKR,2010-07-01,0,train
UKR,2010-08-01,0,train
UKR,2010-09-01,0,train
UKR,2010-10-01,0,train
UKR,2010-11-01,0,train
UKR,2010-12-01,0,train
UKR,2011-01-01,0,train
UKR,2011-02-01,0,train
UKR,2011-03-01,0,train
UKR,2011-04-01,0,train
UKR,2011-05-01,0,train
UKR,2011-06-01,0,train
UKR,2011-07-01,0,train
UKR,2011-08-01,0,train
UKR,2011-09-01,0,train
UKR,2011-10-01,0,train
UKR,2011-11-01,0,train
UKR,2011-12-01,0,train
UKR,2012-01-01,0,train
UKR,2012-02-01,0,train
UKR,2012-03-01,0,train
UKR,2012-04-01,0,train
UKR,2012-05-01,0,train
UKR,2012-06-01,0,train
UKR,2012-07-01,0,train
UKR,2012-08-01,0,train
UKR,2012-09-01,0,train
UKR,2012-10-01,0,train
UKR,2012-11-01,0,train
UKR,2012-12-01,0,train
UKR,2013-01-01,0,train
UKR,2013-02-01,0,train
UKR,2013-03-01,0,train
UKR,2013-04-01,0,train
UKR,2013-05-01,0,train
UKR,2013-06-01,0,train
UKR,2013-07-01,0,train
UKR,2013-08-01,0,train
UKR,2013-09-01,0,train
UKR,2013-10-01,0,train
UKR,2013-11-01,0,train
UKR,2013-12-01,0,train
UKR,2014-01-01,0,train
UKR,2014-02-01,0,train
UKR,2014-03-01,0,train
UKR,2014-04-01,0,train
UKR,2014-05-01,0,train
UKR,2014-06-01,0,train
UKR,2014-07-01,0,train
UKR,2014-08-01,0,train
UKR,2014-09-01,1,train
UKR,2014-10-01,1,train
UKR,2014-11-01,1,train
UKR,2014-12-01,1,train
UKR,2015-01-01,1,train
UKR,2015-02-01,1,train
UKR,2015-03-01,1,train
UKR,2015-04-01,1,train
UKR,2015-05-01,1,train
UKR,2015-06-01,1,train
UKR,2015-07-01,1,train
UKR,2015-08-01,1,train
UKR,2015-09-01,0,train
UKR,2015-10-01,0,train
UKR,2015-11-01,0,train
UKR,2015-12-01,0,train
UKR,2016-01-01,0,train
UKR,2016-02-01,0,train
UKR,2016-03-01,0,train
UKR,2016-04-01,0,train
UKR,2016-05-01,0,train
UKR,2016-06-01,0,train
UKR,2016-07-01,0,train
UKR,2016-08-01,0,train
UKR,2016-09-01,0,train
UKR,2016-10-01,0,train
UKR,2016-11-01,0,train
UKR,2016-12-01,0,train
UKR,2017-01-01,0,train
UKR,2017-02-01,0,train
UKR,2017-03-01,0,train
UKR,2017-04-01,0,train
UKR,2017-05-01,0,train
UKR,2017-06-01,0,train
UKR,2017-07-01,0,train
UKR,2017-08-01,0,train
UKR,2017-09-01,0,train
UKR,2017-10-01,0,train
UKR,2017-11-01,0,train
UKR,2017-12-01,0,train
VEN,2001-12-01,0,train
VEN,2002-01-01,0,train
VEN,2002-02-01,0,train
VEN,2002-03-01,0,train
VEN,2002-04-01,0,train
VEN,2002-05-01,0,train
VEN,2002-06-01,0,train
VEN,2002-07-01,0,train
VEN,2002-08-01,0,train
VEN,2002-09-01,0,train
VEN,2002-10-01,0,train
VEN,2002-11-01,0,train
VEN,2002-12-01,0,train
VEN,2003-01-01,0,train
VEN,2003-02-01,0,train
VEN,2003-03-01,0,train
VEN,2003-04-01,0,train
VEN,2003-05-01,0,train
VEN,2003-06-01,0,train
VEN,2003-07-01,0,train
VEN,2003-08-01,0,train
VEN,2003-09-01,0,train
VEN,2003-10-01,0,train
VEN,2003-11-01,0,train
VEN,2003-12-01,0,train
VEN,2004-01-01,0,train
VEN,2004-02-01,0,train
VEN,2004-03-01,0,train
VEN,2004-04-01,0,train
VEN,2004-05-01,0,train
VEN,2004-06-01,0,train
VEN,2004-07-01,0,train
VEN,2004-08-01,0,train
